ID,Nom,Prix,Quantité,Note_Client
1,Produit_1,193.52,32,1.1
2,Produit_2,475.85,39,3.0
3,Produit_3,368.68,49,1.9
4,Produit_4,303.34,32,3.6
5,Produit_5,86.45,4,1.7
6,Produit_6,-100.0,30,3.8
7,Produit_7,38.46,37,2.5
8,Produit_8,434.43,23,4.7
9,Produit_9,304.55,39,1.6
10,Produit_10,356.96,45,2.4
11,Produit_11,20.09,5000,1.5
12,Produit_12,485.26,43,4.7
13,Produit_13,417.9,29,4.5
14,Produit_14,114.05,36,2.0
15,Produit_15,99.09,13,3.6
16,Produit_16,99.87,32,10.0
17,Produit_17,159.08,7,3.2
18,Produit_18,267.13,22,3.1
19,Produit_19,221.65,28,2.0
20,Produit_20,152.7,2,1.4
21,Produit_21,309.81,42,4.6
22,Produit_22,78.35,45,4.6
23,Produit_23,153.15,6,3.5
24,Produit_24,189.52,28,2.4
25,Produit_25,233.47,28,2.4
26,Produit_26,394.74,44,3.9
27,Produit_27,107.84,44,4.6
28,Produit_28,261.97,20,4.5
29,Produit_29,300.28,30,4.1
30,Produit_30,32.76,11,3.6
31,Produit_31,307.7,28,1.3
32,Produit_32,93.56,25,1.6
33,Produit_33,41.88,39,4.6
34,Produit_34,474.95,33,3.4
35,Produit_35,483.16,1,1.0
36,Produit_36,406.11,27,1.4
37,Produit_37,159.26,13,3.7
38,Produit_38,57.86,41,1.0
39,Produit_39,345.27,3,1.6
40,Produit_40,225.67,39,3.2
41,Produit_41,69.8,6,3.8
42,Produit_42,252.64,8,3.6
43,Produit_43,26.85,27,1.9
44,Produit_44,455.57,9,3.8
45,Produit_45,136.8,37,1.9
46,Produit_46,334.64,33,2.3
47,Produit_47,162.74,42,4.0
48,Produit_48,264.83,44,3.6
49,Produit_49,277.89,24,4.4
50,Produit_50,100.58,15,3.6
51,Produit_51,485.1,32,3.3
52,Produit_52,389.82,32,1.4
53,Produit_53,470.35,24,2.5
54,Produit_54,448.47,41,2.1
55,Produit_55,302.97,49,2.0
56,Produit_56,461.72,49,4.9
57,Produit_57,53.36,12,2.6
58,Produit_58,106.03,39,4.6
59,Produit_59,32.16,2,3.5
60,Produit_60,169.41,3,4.2
61,Produit_61,200.45,49,3.0
62,Produit_62,142.96,37,3.3
63,Produit_63,416.08,49,3.0
64,Produit_64,184.81,17,1.8
65,Produit_65,147.66,49,3.9
66,Produit_66,275.92,2,2.1
67,Produit_67,79.05,2,1.1
68,Produit_68,403.08,28,3.6
69,Produit_69,46.53,23,1.7
70,Produit_70,493.57,37,4.8
71,Produit_71,388.4,32,4.8
72,Produit_72,107.37,33,4.7
73,Produit_73,12.71,1,2.5
74,Produit_74,409.58,19,1.1
75,Produit_75,356.36,2,4.7
76,Produit_76,367.21,44,2.7
77,Produit_77,387.92,26,4.9
78,Produit_78,46.28,32,4.9
79,Produit_79,185.65,6,4.4
80,Produit_80,66.78,32,2.2
81,Produit_81,432.92,4,2.5
82,Produit_82,315.42,11,4.4
83,Produit_83,172.14,17,2.3
84,Produit_84,41.14,38,1.7
85,Produit_85,162.38,24,3.2
86,Produit_86,169.34,5,4.7
87,Produit_87,367.51,34,3.8
88,Produit_88,322.4,6,3.3
89,Produit_89,444.73,22,1.4
90,Produit_90,241.39,11,3.5
91,Produit_91,68.6,48,5.0
92,Produit_92,359.49,16,1.6
93,Produit_93,382.78,33,3.1
94,Produit_94,285.03,9,4.5
95,Produit_95,387.77,6,4.0
96,Produit_96,251.96,16,3.8
97,Produit_97,266.14,29,3.8
98,Produit_98,219.5,3,2.4
99,Produit_99,22.46,20,2.2
100,Produit_100,62.87,36,4.2
